,Date,Country,City,Street,LATITUDE,LONGITUDE,Date_dt,Date_numeric
63065,7 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.707805,-101.171121,2024-03-07,1709769600.0
63066,7 mar 2024,MX,Morelia,Av. Universidad,19.68756,-101.212032,2024-03-07,1709769600.0
63067,7 mar 2024,MX,Morelia,Guillermo Prieto,19.71094,-101.193871,2024-03-07,1709769600.0
63068,7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.67296,-101.206863,2024-03-07,1709769600.0
63069,7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702883,-101.214371,2024-03-07,1709769600.0
63070,7 mar 2024,MX,Morelia,Héroes Anónimos de la Independencia,19.702424,-101.213898,2024-03-07,1709769600.0
63071,7 mar 2024,MX,Morelia,Mármol,19.668217,-101.236602,2024-03-07,1709769600.0
63072,7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.70269,-101.214,2024-03-07,1709769600.0
63073,7 mar 2024,MX,Morelia,Juán José de Lejarza,19.698906,-101.185763,2024-03-07,1709769600.0
63074,7 mar 2024,MX,Morelia,Héroe de Nacozari,19.710228,-101.18845,2024-03-07,1709769600.0
